file,path,group,format,channel,zero_offset_applied_MPa,n_total,dt,duration_s,baseline_MPa,noise_sigma_MPa,noise_rms_MPa,peak_MPa,peak_minus_baseline_MPa,snr,event_start_s,event_end_s,event_width_s,analysis_start_s,analysis_end_s,analysis_points,rise_time_ms,required_bw_Hz,freq_resolution_Hz,nyquist_Hz,f90_Hz,f95_Hz,f99_Hz,f999_Hz,flags,zero_offset,zero_window_std
055_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\055_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-0.6197999986633659,1000000,4.9999999999999996e-06,5.0,0.019800012074410955,0.08895601458102464,0.059304009720683094,13.319799807928502,13.299999795854092,149.5120915487949,2.1439899999999996,2.5884899999999997,0.44449999999999995,2.0328649999999997,2.6996149999999997,133351,117.5,2.978723404255319,1.4998012763308861,100000.00000000001,4.499403828992659,5.9992051053235445,10.498608934316202,22.497019144963293,multiple_events(7),3.9968028886505634e-17,0.06440465827355492
056_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\056_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.11908000021474435,1000000,4.9999999999999996e-06,5.0,0.05907999969320371,0.08895600077323615,0.029652004860341547,16.499080114655662,16.44000011496246,184.81046778250285,2.119725,2.5589899999999997,0.43926499999999996,2.0099099999999996,2.668805,131780,124.98499999999999,2.800336040324839,1.5176809834572775,100000.00000000001,4.553042950371832,6.07072393382911,10.623766884200943,19.729852784944608,ok,-6.661338147750939e-18,0.047201203181138116
056_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\056_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-0.7377200006879866,1000000,4.9999999999999996e-06,5.0,0.03771999770775436,0.08895595934987068,0.059304009720683094,13.537719714585691,13.499999716877937,151.76048704934308,2.1439749999999997,2.5787349999999996,0.43476,2.035285,2.6874249999999997,130429,108.49999999999999,3.2258064516129035,1.5334013141249263,100000.00000000001,4.600203942374779,6.133605256499705,10.733809198874484,23.001019711873894,multiple_events(2),-1.2434497875801754e-17,0.09948065508125327
057_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\057_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.1275600002077408,1000000,4.9999999999999996e-06,5.0,0.06755999968620016,0.11860800218163058,0.029652004860341547,16.547559599664527,16.479999599978328,138.9450905238388,2.1262049999999997,2.5427049999999998,0.4165,2.02208,2.6468299999999996,124951,126.5,2.766798418972332,1.600627445958816,100000.00000000001,4.801882337876448,6.402509783835264,9.603764675752895,19.20752935150579,ok,-6.217248937900877e-18,0.04368576832701211
057_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\057_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-0.8533600012212992,1000000,4.9999999999999996e-06,5.0,0.033359978571534166,0.0889560698121786,0.059304009720683094,13.513360325470567,13.480000346899033,151.5354756045387,2.145955,2.593955,0.44799999999999995,2.0339549999999997,2.705955,134401,104.76999999999998,3.3406509496993415,1.4880841660404314,100000.00000000001,4.464252498121294,5.9523366641617255,10.41658916228302,23.809346656646902,multiple_events(12),8.881784197001253e-18,0.0790690234705938
058_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\058_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.16101999837439507,1000000,4.9999999999999996e-06,5.0,0.06102000060956925,0.11860799182578921,0.05930398210510611,16.46101995069068,16.39999995008111,138.27061480114546,2.123745,2.5315049999999997,0.40775999999999996,2.0218049999999996,2.6334449999999996,122329,126.71499999999999,2.7621039340251747,1.634935297435604,100000.00000000001,4.904805892306812,6.539741189742416,9.809611784613624,19.61922356922725,ok,-4.440892098500626e-18,0.04480356525459815
058_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\058_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-0.9568399941548705,1000000,4.9999999999999996e-06,5.0,0.01684002634137871,0.11860801944136619,0.029652060091495513,13.536840156279505,13.520000129938126,113.98892076283029,2.1449949999999998,2.554255,0.40925999999999996,2.04268,2.65657,122779,110.49999999999999,3.1674208144796383,1.6289430602953274,100000.00000000001,4.886829180885982,6.51577224118131,11.402601422067292,22.805202844134584,ok,2.176037128265307e-17,0.08827464853229627
059_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\059_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.17727999789407478,1000000,4.9999999999999996e-06,5.0,0.0572799968509935,0.11860799182578921,0.05930398210510611,16.617280531951693,16.5600005351007,139.61960134544677,2.1177249999999996,2.5382249999999997,0.4205,2.0126,2.64335,126151,128.49999999999997,2.723735408560312,1.5854016218658593,100000.00000000001,4.756204865597578,6.341606487463437,11.097811353061015,20.61022108425617,ok,1.3322676295501878e-17,0.04732654176919411
059_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\059_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-1.1082400108501316,1000000,4.9999999999999996e-06,5.0,0.06823998939245945,0.0889560698121786,0.029652060091495513,13.548239591233433,13.479999601840973,151.53546722896567,2.138975,2.5672349999999997,0.42826,2.03191,2.6742999999999997,128479,106.99999999999999,3.2710280373831777,1.5566746316518654,100000.00000000001,4.670023894955596,6.2266985266074615,10.896722421563057,24.906794106429846,multiple_events(2),6.217248937900877e-17,0.0728567229726373
060_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\060_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.20605999835999683,1000000,4.9999999999999996e-06,5.0,0.06605999403866009,0.11860800563357769,0.059304009720683094,16.54605943569215,16.47999944165349,138.9450851451467,2.1224849999999997,2.535725,0.41323999999999994,2.0191749999999997,2.639035,123973,125.5,2.788844621513944,1.613254498963484,100000.00000000001,4.839763496890452,6.453017995853936,9.679526993780904,19.359053987561808,ok,6.217248937900877e-18,0.04281677933804774
060_190℃_080_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\060_190℃_080_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-1.2020599997788668,1000000,4.9999999999999996e-06,5.0,0.04206003315746787,0.0889560698121786,0.059304009720683094,13.862060324028134,13.820000290870667,155.35758627882444,1.900475,2.579735,0.67926,1.7306599999999999,2.7495499999999997,203779,106.99999999999999,3.2710280373831777,0.981455400212976,100000.00000000001,3.925821600851904,4.907277001064879,9.814554002129759,21.59201880468547,multiple_events(4),2.6645352591003756e-17,0.07152731143207482
061_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\061_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.12172000009333715,1000000,4.9999999999999996e-06,5.0,0.06171999957179651,0.08895600077323615,0.029652004860341547,14.821720286195632,14.760000286623836,165.92472861105307,2.052275,2.403775,0.3515,1.9644,2.49165,105451,74.5,4.697986577181208,1.8966154896587044,100000.00000000001,5.689846468976113,7.586461958634818,11.379692937952226,18.966154896587042,ok,7.549516567451065e-18,0.04342627707126456
061_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\061_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-0.5313800078025088,1000000,4.9999999999999996e-06,5.0,0.05138000363018369,0.08895601458102464,0.029652004860341547,12.131379674016499,12.079999670386314,135.79744694366195,2.07002,2.4435249999999997,0.373505,1.9766449999999998,2.5368999999999997,112052,67.49999999999999,5.185185185185186,1.7848855888337558,100000.00000000001,5.354656766501267,7.139542355335023,10.709313533002534,26.773283832506337,ok,5.329070518200751e-17,0.0782540459188538
062_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\062_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.1466199996811338,1000000,4.9999999999999996e-06,5.0,0.04662000191630797,0.0889559938693419,0.029652004860341547,14.74662038115086,14.700000379234552,165.2502517236313,2.05611,2.41511,0.359,1.9663599999999999,2.50486,107701,73.0,4.794520547945205,1.856992971281604,100000.00000000001,5.570978913844812,7.427971885126416,11.141957827689623,18.56992971281604,ok,1.3877787807814457e-17,0.042168418262667075
062_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\062_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-0.6194400009140373,1000000,4.9999999999999996e-06,5.0,0.019440014325082355,0.08895601458102464,0.059304009720683094,11.839439791105688,11.819999776780605,132.87465532771236,2.073855,2.4153599999999997,0.34150499999999995,1.9884799999999998,2.5007349999999997,102452,65.49999999999999,5.34351145038168,1.9521336821145514,100000.00000000001,5.856401046343654,7.808534728458206,9.760668410572757,23.425604185374617,ok,5.329070518200751e-17,0.08366890920725262
063_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\063_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.15967999873217195,1000000,4.9999999999999996e-06,5.0,0.05968000096734613,0.11860799182578921,0.05930398210510611,14.759680380201898,14.700000379234552,123.93768879272346,2.0545999999999998,2.3830999999999998,0.32849999999999996,1.9724749999999998,2.4652249999999998,98551,74.0,4.72972972972973,2.0294060943065015,100000.00000000001,6.088218282919504,8.117624377226006,10.147030471532508,18.264654848758514,ok,1.7763568394002505e-18,0.04783197111504885
063_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\063_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-0.7497799975425005,1000000,4.9999999999999996e-06,5.0,0.049779994562268226,0.08895595934987068,0.059304009720683094,11.929780302718282,11.880000308156013,133.54923486835833,2.0698499999999997,2.4688499999999998,0.39899999999999997,1.9700999999999997,2.5686,119701,68.49999999999999,5.109489051094891,1.6708298176289256,100000.00000000001,5.0124894528867765,6.683319270515702,10.024978905773553,449.45322094218096,multiple_events(3),-3.1974423109204506e-17,0.07723180065144342
064_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\064_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.1821599981165491,1000000,4.9999999999999996e-06,5.0,0.06215999707346781,0.11860799182578921,0.05930398210510611,14.722159959969577,14.659999962896109,123.60043987953728,2.0545099999999996,2.37925,0.32474,1.9733249999999998,2.460435,97423,73.5,4.761904761904762,2.0529033185182146,100000.00000000001,6.158709955554643,6.158709955554643,10.264516592591074,18.476129866663932,ok,-1.021405182655144e-17,0.04733005821838629
064_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\064_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-0.8312999994121492,1000000,4.9999999999999996e-06,5.0,0.011299976762384145,0.0889560698121786,0.059304009720683094,11.851299980338663,11.840000003576279,133.09940545457096,2.0705,2.4247599999999996,0.35425999999999996,1.9819349999999998,2.5133249999999996,106279,63.5,5.511811023622047,1.8818393097413413,100000.00000000001,5.645517929224024,7.527357238965365,11.291035858448048,26.345750336378778,ok,-3.1974423109204506e-17,0.09011942091727154
065_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\065_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.2103799988469109,1000000,4.9999999999999996e-06,5.0,0.07037999452557414,0.11860800563357769,0.059304009720683094,14.690379541083239,14.619999546557665,123.26317661662773,2.0590249999999997,2.3912649999999998,0.33224,1.9759649999999997,2.474325,99673,72.5,4.827586206896552,2.0065614559609926,100000.00000000001,6.019684367882977,8.02624582384397,10.032807279804963,18.05905310364893,ok,-6.661338147750939e-18,0.0401080520376966
065_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\065_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-0.9505199951305986,1000000,4.9999999999999996e-06,5.0,0.05051995936781173,0.0889560698121786,0.029652060091495513,11.79051990929991,11.739999949932098,131.9752544679624,2.073515,2.4515149999999997,0.37799999999999995,1.9790149999999997,2.5460149999999997,113401,63.995,5.469177279474959,1.7636528778405836,100000.00000000001,5.29095863352175,7.054611511362334,10.5819172670435,22.927487411927586,ok,4.884981308350689e-17,0.07599821730936374
066_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\066_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.22622000068426132,1000000,4.9999999999999996e-06,5.0,0.04622000843286514,0.08895601458102464,0.059304009720683094,14.766219962537289,14.719999954104424,165.4750386855165,2.056225,2.412225,0.356,1.9672249999999998,2.501225,106801,73.0,4.794520547945205,1.8726416419321918,100000.00000000001,5.617924925796576,7.490566567728767,11.235849851593152,18.726416419321918,ok,-4.8849813083506885e-18,0.04480303482394608
066_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\066_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V04,-1.0878200107440352,1000000,4.9999999999999996e-06,5.0,0.04781998928636311,0.0889560698121786,0.059304009720683094,12.04781957205385,11.999999582767487,134.898041337755,1.914475,2.434735,0.52026,1.7844099999999998,2.5648,156079,66.99999999999999,5.223880597014926,1.2814023667501715,100000.00000000001,5.125609467000686,6.4070118337508575,8.9698165672512,23.065242601503087,multiple_events(5),-1.7763568394002505e-17,0.07199477398283569
067_190℃_120_1.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\1.0～2.0mm\csv\1.5mm\190℃\067_190℃_120_1.5mm.csv,1.0～2.0mm_csv_1.5mm_190℃,nr500,V03,-0.249520003516227,1000000,4.9999999999999996e-06,5.0,0.049520007986575354,0.11860799182578921,0.029652004860341547,14.709519803244621,14.659999795258045,123.60043846615812,2.0552699999999997,2.38977,0.33449999999999996,1.9716449999999999,2.4733949999999996,100351,74.5,4.697986577181208,1.9930045540154062,100000.00000000001,5.979013662046219,7.972018216061625,9.96502277007703,19.93004554015406,ok,-1.0658141036401503e-17,0.03998712205160956
